,address,latitude,longitude
456,209A PUNGGOL PL,1.39973067460365,103.900732056743
457,220B SUMANG LANE,1.40151003643786,103.895420741116
458,220C SUMANG LANE,1.40161130737572,103.89600275308
459,224B SUMANG LANE,1.40182753843533,103.893372218499
460,220A SUMANG LANE,1.40152166566132,103.894626712465
461,684A EDGEDALE PLAINS,1.40279379493336,103.915878602831
462,678B PUNGGOL DR,1.40576170081906,103.908840037229
463,632A PUNGGOL DR,1.40069547828802,103.913340040874
464,613B PUNGGOL DR,1.40427710253969,103.90827778637
465,269B PUNGGOL FIELD,1.40344393233163,103.898666456376
466,258A PUNGGOL FIELD,1.40379930905886,103.895988121768
467,169B PUNGGOL FIELD,1.39322466506004,103.914067696947
468,288C PUNGGOL PL,1.40255090260619,103.903557130195
469,603A PUNGGOL RD,1.4035301270326,103.908463410662
470,272D PUNGGOL WALK,1.40273347530835,103.90046347534
471,15 GHIM MOH RD,1.30914384256219,103.788419918626
472,684C EDGEDALE PLAINS,1.40349238743113,103.914765251205
473,90 TANGLIN HALT RD,1.30051700920519,103.79897627676
474,329B ANCHORVALE ST,1.39576281508857,103.889466805657
475,223C COMPASSVALE WALK,1.38871268226762,103.89775620823
476,299C COMPASSVALE ST,1.39634901076212,103.901777949067
477,217C COMPASSVALE DR,1.38983599006926,103.894154149578
478,216C COMPASSVALE DR,1.3904736106701,103.894318118954
479,227B COMPASSVALE DR,1.3872099216084,103.900708221294
480,293D COMPASSVALE CRES,1.39674216564884,103.895331584899
481,308A ANCHORVALE RD,1.38989490574426,103.885920239987
482,472A FERNVALE ST,1.39740224240408,103.881338084424
483,313B ANCHORVALE RD,1.39134850373845,103.888012432395
484,338D ANCHORVALE CRES,1.39970005035247,103.888714059734
485,469B SENGKANG WEST WAY,1.39585256390138,103.877684905205
486,270A SENGKANG CTRL,1.3857519775168,103.894255028725
487,131 RIVERVALE ST,1.38934424778155,103.903081571286
488,117B RIVERVALE DR,1.38358691172228,103.902524354383
489,440B FERNVALE LINK,1.39329062882167,103.878138964178
490,407B FERNVALE RD,1.38899739157777,103.875147967354
491,162B RIVERVALE CRES,1.39035967745112,103.908076555691
492,163B RIVERVALE CRES,1.38919549974865,103.908650220784
493,158D RIVERVALE CRES,1.38841932024871,103.907241901937
494,101 RIVERVALE WALK,1.38276428975734,103.899272029115
495,261D SENGKANG EAST WAY,1.39367207668997,103.894792814614
496,469A SENGKANG WEST WAY,1.39589511654296,103.878083108343
497,298C COMPASSVALE ST,1.39626992629114,103.900983156779
498,5 LOR LEW LIAN,1.35003202767253,103.876841832334
499,219 SERANGOON AVE 4,1.35835882532411,103.872182035504
500,225 SERANGOON AVE 4,1.3567348101843,103.870113743671
501,206 SERANGOON CTRL,1.35347506410685,103.873392281903
502,108 SERANGOON NTH AVE 1,1.36990140336943,103.87120683593
503,232 SERANGOON AVE 3,1.35474706561703,103.868731989138
504,7 C'WEALTH AVE,1.30645647691157,103.794765623549
505,523 SERANGOON NTH AVE 4,1.37301246682554,103.872876048422
506,178A RIVERVALE CRES,1.38897323682802,103.909651586289
507,202A COMPASSVALE DR,1.38835985228693,103.893143243824
508,410A FERNVALE RD,1.39005269523174,103.875940509386
509,119B CANBERRA CRES,1.44637013931729,103.831574876885
510,590B MONTREAL LINK,1.45008621870701,103.827067209255
511,115C CANBERRA WALK,1.44607590012952,103.829826244984
512,104C CANBERRA ST,1.44970999451163,103.831775965127
513,351A CANBERRA RD,1.45038763174432,103.820209041546
514,418 CANBERRA RD,1.45235459621765,103.819266367388
515,120B CANBERRA CRES,1.44629377124154,103.83270384797
516,115D CANBERRA WALK,1.44554357187768,103.828991632152
517,334 SEMBAWANG CL,1.44732828215134,103.81582008771
518,115A CANBERRA WALK,1.44662215217976,103.829140768756
519,115B CANBERRA WALK,1.44631122878781,103.829416902418
520,104B CANBERRA ST,1.45007421711069,103.831377046227
521,20 HOLLAND DR,1.31049160423204,103.79225696682
522,418C FERNVALE LINK,1.39095014768306,103.881014689387
523,128B CANBERRA ST,1.44514889153347,103.833925659353
524,592B MONTREAL LINK,1.45066388771139,103.827601887037
525,489 ADMIRALTY LINK,1.45495119192133,103.816819778829
526,475 SEMBAWANG DR,1.45089730668543,103.817081593147
527,318D ANCHORVALE LINK,1.39314049828612,103.889509691071
528,226A COMPASSVALE WALK,1.38741262572687,103.899719706863
529,259B COMPASSVALE RD,1.39387119006256,103.897505975683
530,216B COMPASSVALE DR,1.39051439660213,103.893670671714
531,287B COMPASSVALE CRES,1.3988036073832,103.896076882623
532,278B COMPASSVALE BOW,1.38235083780012,103.890641438035
533,326A ANCHORVALE RD,1.39491417297588,103.88800013779
534,275A COMPASSVALE LINK,1.38291029056779,103.894452829323
535,484 ADMIRALTY LINK,1.45707121613828,103.815308448775
536,502A WELLINGTON CIRCLE,1.45093008840551,103.821415036965
537,336 SEMBAWANG CRES,1.44695013719977,103.815574238972
538,324 SEMBAWANG CL,1.44457098531352,103.81784736593
539,108A CANBERRA WALK,1.44776056626366,103.831274677849
540,933A HOUGANG AVE 9,1.37575796713264,103.882032792636
541,679 HOUGANG AVE 8,1.37146350071011,103.884744573963
542,677 HOUGANG AVE 8,1.37112901642432,103.8843188702
543,626 HOUGANG AVE 8,1.36981324055211,103.882210989427
544,644 HOUGANG AVE 8,1.37143736463903,103.88126107892
545,997B BUANGKOK CRES,1.38590156781199,103.8813870478
546,316 HOUGANG AVE 7,1.36497584742043,103.896809883055
547,932B HOUGANG AVE 9,1.37512666113384,103.882234927883
548,987C BUANGKOK GREEN,1.37932814617762,103.877789199364
549,319 HOUGANG AVE 5,1.36572843966135,103.896620216828
550,528 HOUGANG AVE 6,1.37511919152466,103.890726071611
551,246 HOUGANG ST 22,1.35876258437852,103.891460074318
552,932A HOUGANG AVE 9,1.37526558111202,103.881750957344
553,113 HOUGANG AVE 1,1.35356905255693,103.888705665044
554,692 HOUGANG ST 61,1.37664719414577,103.886771607076
555,475D UPP SERANGOON CRES,1.37518254401411,103.900405982824
556,981A BUANGKOK CRES,1.38048661721772,103.880709706168
557,981D BUANGKOK CRES,1.38045230792952,103.879333194715
558,988A BUANGKOK GREEN,1.37946759731567,103.877266477065
559,979C BUANGKOK CRES,1.37953890851806,103.87995444753
560,667 HOUGANG AVE 4,1.37378500824038,103.883849099862
561,665 HOUGANG AVE 4,1.37403985056586,103.884391131798
562,123 PAYA LEBAR WAY,1.32275605425694,103.88323521219
563,23 HOUGANG AVE 3,1.36486665431312,103.890727968932
564,21 HOUGANG AVE 3,1.35925696781362,103.887676276425
565,44 SIMS DR,1.31623521060435,103.876881159027
566,844 SIMS AVE,1.31818343943101,103.901311204958
567,43 SIMS DR,1.31716058404978,103.876582889534
568,167 HOUGANG AVE 1,1.35181593598792,103.888448131093
569,318 UBI AVE 1,1.32845731032674,103.903274600324
570,324 UBI AVE 1,1.32829434946575,103.904204443823
571,313 UBI AVE 1,1.32906022188765,103.903899355526
572,347 UBI AVE 1,1.32566116950868,103.899733223176
573,348 UBI AVE 1,1.32615026018563,103.900527500118
574,30 CASSIA CRES,1.30944315518034,103.883336276334
575,14 EUNOS CRES,1.32314313124757,103.90344909234
576,13 EUNOS CRES,1.32268661939564,103.903500926144
577,5 PINE CL,1.30704305939862,103.882688422799
578,174B HOUGANG AVE 1,1.34955516910381,103.889276891994
579,116 HOUGANG AVE 1,1.35313871987326,103.887727360873
580,415 HOUGANG AVE 10,1.37517507468581,103.896537715818
581,702 HOUGANG AVE 2,1.36575849509964,103.889720136349
582,20 HOUGANG AVE 3,1.36383191186374,103.890737667635
583,2 HOUGANG AVE 3,1.36313720753256,103.893184540903
584,232 HOUGANG AVE 1,1.35854702755579,103.888523907469
585,463 HOUGANG AVE 10,1.37235645075277,103.894968078036
586,365A UPP SERANGOON RD,1.36971560040268,103.897624425125
587,111 HOUGANG AVE 1,1.35498576469516,103.888557459754
588,302 HOUGANG AVE 5,1.36851824459992,103.894583868849
589,422 HOUGANG AVE 6,1.37477276713529,103.894050578912
590,964 HOUGANG AVE 9,1.37715825014895,103.87752355745
591,159 HOUGANG ST 11,1.35144317409156,103.879513312231
592,231 HOUGANG ST 21,1.35813059742215,103.887899973852
593,373 HOUGANG ST 31,1.36268196108362,103.890391265295
594,698B HOUGANG ST 61,1.37480681507579,103.887708468033
595,921 HOUGANG ST 91,1.37639888861394,103.884100743983
596,950 HOUGANG ST 91,1.37559305335225,103.878761073257
597,942 HOUGANG ST 92,1.37328587053884,103.880413624286
598,129 LOR AH SOO,1.35151849772357,103.887577515817
599,473A UPP SERANGOON CRES,1.37682525094625,103.900641038235
600,464 UPP SERANGOON RD,1.34389769141944,103.871026678101
601,522 HOUGANG AVE 6,1.37342466470781,103.891856909799
602,615 HOUGANG AVE 8,1.36861360410086,103.88493791631
603,545 HOUGANG AVE 8,1.37813319672082,103.891730759483
604,128 LOR AH SOO,1.35172355247142,103.886487164914
605,961 HOUGANG AVE 9,1.37775216619067,103.87866526567
606,365B UPP SERANGOON RD,1.36920419004326,103.897512942583
607,403 HOUGANG AVE 10,1.37464202327741,103.896353833316
608,456 HOUGANG AVE 10,1.3771713742984,103.895401018469
609,253 HOUGANG AVE 3,1.36042828831936,103.892206900827
610,252 HOUGANG AVE 3,1.36016521545473,103.892711655243
611,576 HOUGANG AVE 4,1.37833565598131,103.886553216485
612,308 HOUGANG AVE 5,1.36680910838232,103.895756047165
613,531 HOUGANG AVE 6,1.37575573049314,103.890287905548
614,336 HOUGANG AVE 7,1.3693032100873,103.898351173028
615,337 HOUGANG AVE 7,1.36968021889998,103.898337239915
616,503 HOUGANG AVE 8,1.37348259766875,103.887463506477
617,629 HOUGANG AVE 8,1.36995412441592,103.881217930961
618,158 HOUGANG ST 11,1.35164022372477,103.880486217946
619,573 HOUGANG ST 51,1.377556511693,103.887555722487
620,550 HOUGANG ST 51,1.37815360192575,103.890550745666
621,688 HOUGANG ST 61,1.37616179146764,103.885549843468
622,686 HOUGANG ST 61,1.37574544429752,103.885412786027
623,927 HOUGANG ST 91,1.37662335333217,103.880796067166
624,945 HOUGANG ST 92,1.37421925567465,103.881015089936
625,139 LOR AH SOO,1.3522311107755,103.884240123623
626,473B UPP SERANGOON CRES,1.37593845080051,103.901084524846
627,470C UPP SERANGOON CRES,1.37846689696364,103.900804196373
628,475C UPP SERANGOON CRES,1.3752181870956,103.899995256616
629,1 PINE CL,1.30787056219408,103.883192164927
630,352 CLEMENTI AVE 2,1.31427265951788,103.771360860916
631,122 GEYLANG EAST CTRL,1.3176795026583,103.884971542991
632,296B CHOA CHU KANG AVE 2,1.37684772581631,103.741509048162
633,436 CHOA CHU KANG AVE 4,1.3845738801474,103.740368750567
634,457 CHOA CHU KANG AVE 4,1.37863545271757,103.736186811602
635,454 CHOA CHU KANG AVE 4,1.37893713397214,103.73503881658
636,662 CHOA CHU KANG CRES,1.40147482251423,103.750791419199
637,674 CHOA CHU KANG CRES,1.40155376414482,103.746994051833
638,758 CHOA CHU KANG NTH 5,1.39317151524526,103.746133684219
639,753 CHOA CHU KANG NTH 5,1.39237534898198,103.746937298788
640,560 CHOA CHU KANG NTH 6,1.3958254122727,103.745027325729
641,526 CHOA CHU KANG ST 51,1.39135405427241,103.74189333792
642,164 JLN TECK WHYE,1.38115926308689,103.756362638551
643,101 TECK WHYE LANE,1.37788964623982,103.754239909547
644,108 TECK WHYE LANE,1.378324137359,103.752950750544
645,120 TECK WHYE LANE,1.37884184875046,103.750340641074
646,421 CLEMENTI AVE 1,1.30909798702908,103.768355913054
647,329 CLEMENTI AVE 2,1.31306718149221,103.767339299757
648,364 CLEMENTI AVE 2,1.31240641918888,103.768752275192
649,331 CLEMENTI AVE 2,1.31413785421482,103.767942210615
650,334 CLEMENTI AVE 2,1.31518502692041,103.768432708555
651,440A CLEMENTI AVE 3,1.31599867398385,103.764197624976
652,432 CLEMENTI AVE 3,1.31402057628905,103.762740587497
653,310 CLEMENTI AVE 4,1.32035338974184,103.765829663835
654,312B CLEMENTI AVE 4,1.3196729696325,103.764455532029
655,311A CLEMENTI AVE 4,1.31911656776897,103.765492195959
656,282 CHOA CHU KANG AVE 3,1.38025443409642,103.743214351168
657,141 TECK WHYE LANE,1.38041181166501,103.75258047021
658,305 CLEMENTI AVE 4,1.32206109134409,103.766014023221
659,18 TECK WHYE LANE,1.37829768797221,103.754071398872
660,101 JURONG EAST ST 13,1.33701100762294,103.738787314099
661,296A CHOA CHU KANG AVE 2,1.37714154932429,103.740943329677
662,296D CHOA CHU KANG AVE 2,1.37662308147899,103.74306824591
663,250 CHOA CHU KANG AVE 2,1.37930897796883,103.745365161971
664,422 CHOA CHU KANG AVE 4,1.38225681754484,103.740957419462
665,446 CHOA CHU KANG AVE 4,1.3807129959352,103.73689142472
666,485A CHOA CHU KANG AVE 5,1.37461810751349,103.738364995209
667,489D CHOA CHU KANG AVE 5,1.3758879374176,103.740225214266
668,810A CHOA CHU KANG AVE 7,1.37454644083077,103.746304172261
669,810B CHOA CHU KANG AVE 7,1.37421764851385,103.745467656318
670,686B CHOA CHU KANG CRES,1.40466479917824,103.748504488379
671,684A CHOA CHU KANG CRES,1.40400608389802,103.746767050296
672,686D CHOA CHU KANG CRES,1.40411744569373,103.748355036188
673,205 CHOA CHU KANG CTRL,1.38092680230382,103.748559601544
674,688B CHOA CHU KANG DR,1.40343593772923,103.75033691367
675,511 CHOA CHU KANG ST 51,1.38933738267797,103.740876076316
676,513 CHOA CHU KANG ST 51,1.38976124644103,103.742482515604
677,566 CHOA CHU KANG ST 52,1.39461688537766,103.745768782105
678,770 CHOA CHU KANG ST 54,1.39483873062804,103.750352449501
679,158 JLN TECK WHYE,1.37999554881374,103.756963104815
680,154 JLN TECK WHYE,1.37964487632189,103.757746962906
681,802B KEAT HONG CL,1.37474137483876,103.742851486532
682,144 TECK WHYE LANE,1.38082768721762,103.752476579633
683,304 CLEMENTI AVE 4,1.32093420856687,103.764986457895
684,341 CLEMENTI AVE 5,1.31916901650246,103.769053994968
685,111 CLEMENTI ST 13,1.32321605375506,103.771126100117
686,32 BALAM RD,1.3293933046895,103.886977511986
687,46 CIRCUIT RD,1.32615469503568,103.886047023988
688,95 ALJUNIED CRES,1.32170329030889,103.886195689242
689,101 ALJUNIED CRES,1.32092275330579,103.883351967045
690,99 ALJUNIED CRES,1.32138118291427,103.884306283099
691,30 BALAM RD,1.32965461509134,103.887183600084
692,34 CASSIA CRES,1.30964078422608,103.884471779925
693,87 CIRCUIT RD,1.32323310533889,103.885604601672
694,18D CIRCUIT RD,1.32940434763773,103.889196979567
695,44 CIRCUIT RD,1.32665458025622,103.886118963317
696,43 CIRCUIT RD,1.32648228290473,103.885544901533
697,69 CIRCUIT RD,1.32502329293423,103.887461497078
698,31 EUNOS CRES,1.32038936286085,103.901842015603
699,18 EUNOS CRES,1.32374151802981,103.904360289416
700,41 SIMS DR,1.31685532892182,103.875551269808
701,63 SIMS PL,1.31659507864197,103.879545641729
702,52 SIMS PL,1.31666544739611,103.880390526566
703,302 UBI AVE 1,1.33002586987709,103.900995405582
704,316 UBI AVE 1,1.32925189163013,103.902615440444
705,28 BALAM RD,1.33048096275076,103.886579205764
706,32 CASSIA CRES,1.30941607107151,103.883900101162
707,18B CIRCUIT RD,1.32918105126141,103.888248441219
708,125 GEYLANG EAST AVE 1,1.31744387800501,103.886373732265
709,201 CLEMENTI AVE 6,1.32014419030202,103.763253531405
710,610 CLEMENTI WEST ST 1,1.30454704525517,103.768773617907
711,724 CLEMENTI WEST ST 2,1.30360871033936,103.763359143047
712,714 CLEMENTI WEST ST 2,1.30430341306691,103.761682084014
713,729 CLEMENTI WEST ST 2,1.30492724290307,103.763519401903
714,713 CLEMENTI WEST ST 2,1.30416148975898,103.762190838275
715,710 CLEMENTI WEST ST 2,1.30628911866015,103.76151810816
716,703 WEST COAST RD,1.30674896245195,103.760633580535
717,410 C'WEALTH AVE WEST,1.31144123230238,103.769691998438
718,358 CLEMENTI AVE 2,1.31358574940402,103.769084332627
719,351 CLEMENTI AVE 2,1.31535006995344,103.770861377512
720,332 CLEMENTI AVE 2,1.31474029464441,103.76748755096
721,457 CLEMENTI AVE 3,1.31179955737888,103.767250190991
722,348 CLEMENTI AVE 5,1.31677716280701,103.770897098036
723,117 CLEMENTI ST 13,1.32446058239498,103.771184563895
724,511 WEST COAST DR,1.31032016677093,103.760411562158
725,414 C'WEALTH AVE WEST,1.31158107279643,103.771625045985
726,425 CLEMENTI AVE 1,1.30962652347548,103.771123130536
727,337 CLEMENTI AVE 2,1.31605567747075,103.769112678697
728,458 CLEMENTI AVE 3,1.31156993573207,103.76686707803
729,723 CLEMENTI WEST ST 2,1.30310124001611,103.763413053663
730,339 JURONG EAST AVE 1,1.34953251705686,103.731532178493
731,201A COMPASSVALE DR,1.38900120327731,103.892763311784
732,115 JURONG EAST ST 13,1.33979148822906,103.735502765561
733,45 BENDEMEER RD,1.3223875270991,103.866126107239
734,42 JLN BAHAGIA,1.32714983319586,103.856962444169
735,33 JLN BAHAGIA,1.32661209766562,103.858436241745
736,43 JLN BAHAGIA,1.32706129594152,103.857074784242
737,5 JLN BATU,1.33569255382966,103.787919120925
738,66 KALLANG BAHRU,1.32053917107956,103.86969083666
739,65 KALLANG BAHRU,1.31969547154613,103.868364964604
740,77 LOR LIMAU,1.32504567583472,103.854762707954
741,7 ST. GEORGE'S LANE,1.32370038883176,103.859056873397
742,8 ST. GEORGE'S LANE,1.32357575802378,103.859877235646
743,107 TOWNER RD,1.31979508625986,103.860435814245
744,5A UPP BOON KENG RD,1.3132753601909,103.873489088653
745,16 UPP BOON KENG RD,1.31543175817283,103.871651573593
746,11 UPP BOON KENG RD,1.31423937033551,103.870914031459
747,86 WHAMPOA DR,1.32314598295591,103.855879621151
748,85 WHAMPOA DR,1.32278920327274,103.856444472629
749,75 WHAMPOA DR,1.32441875533381,103.858185074994
750,39A BENDEMEER RD,1.3201793852072,103.866365809133
751,38A BENDEMEER RD,1.32005797775204,103.866939439236
752,40 CAMBRIDGE RD,1.31599301713962,103.848243053959
753,37 CAMBRIDGE RD,1.31686648129657,103.849363583015
754,59B GEYLANG BAHRU,1.32212605377883,103.867995537199
755,9 GLOUCESTER RD,1.3135861663611,103.85169992386
756,17 JLN TENTERAM,1.32821169071169,103.859812573047
757,23 BENDEMEER RD,1.31771041461305,103.862786032663
758,811 JURONG WEST ST 81,1.34658168771304,103.696428421059
759,976 JURONG WEST ST 93,1.34000730508584,103.693804703262
760,989B JURONG WEST ST 93,1.33587253338167,103.694838223367
761,322 TAH CHING RD,1.33687682528474,103.724556263646
762,329 TAH CHING RD,1.3374608850516,103.723845021333
763,324 TAH CHING RD,1.33637959148296,103.723444766506
764,156 YUNG LOH RD,1.32789280477958,103.721785095269
765,274C JURONG WEST ST 25,1.35291453790686,103.703828514186
766,469 JURONG WEST ST 41,1.34849441236314,103.721245210516
767,407 JURONG WEST ST 42,1.35489444765725,103.721256064307
768,684B JURONG WEST ST 64,1.34383999434612,103.704216582811
769,629 JURONG WEST ST 65,1.34251756766153,103.699667819397
770,701 JURONG WEST ST 71,1.34231547534586,103.69528112377
771,860 JURONG WEST ST 81,1.34884898470825,103.696772486889
772,831 JURONG WEST ST 81,1.34484905579241,103.694814169254
773,830A JURONG WEST ST 81,1.34525788684192,103.694214035887
774,912 JURONG WEST ST 91,1.34135800681512,103.687269647605
775,935 JURONG WEST ST 91,1.34267202573949,103.688333030285
776,335 KANG CHING RD,1.33904268221226,103.723146242833
777,151 YUNG HO RD,1.32676126001247,103.721288499183
778,3 BEACH RD,1.294801401498,103.854467487996
779,2 BEACH RD,1.30403300585898,103.864928408355
780,117B JLN TENTERAM,1.32816494843873,103.860801944702
781,231 JURONG EAST ST 21,1.3411274954664,103.738101187795
782,33 MARINE CRES,1.30264896606627,103.912184784558
783,19 MARINE TER,1.30452210196584,103.915054010998
784,7 MARINE TER,1.30409794254107,103.917275409766
785,59 MARINE TER,1.30585648473163,103.914729886792
786,61 MARINE DR,1.30309348569558,103.908751531623
787,76 MARINE DR,1.3029350083075,103.907739044319
788,3 MARINE TER,1.30410606657184,103.917733367516
789,14 MARINE TER,1.30347617922703,103.915411740341
790,738 PASIR RIS DR 10,1.37918074333783,103.936553749218
791,626 PASIR RIS DR 3,1.37980085474172,103.940918757392
792,406 PASIR RIS DR 6,1.37376656667899,103.955388318547
793,428 PASIR RIS DR 6,1.36938405176505,103.95649211363
794,527A PASIR RIS ST 51,1.36842293498041,103.947593701801
795,559 PASIR RIS ST 51,1.36646097090434,103.951698693315
